source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
1777,0,MIMIC4_ED,GlipiZIDE,1560171,RxNorm,1970-01-01,2099-12-31,
1777,0,MIMIC4_ED,GlipiZIDE 5mg TAB,1560171,RxNorm,1970-01-01,2099-12-31,
41660,0,MIMIC4_ED,Glucagon,1560278,RxNorm,1970-01-01,2099-12-31,
41660,0,MIMIC4_ED,Glucagon 1mg VIAL,1560278,RxNorm,1970-01-01,2099-12-31,
1775,0,MIMIC4_ED,GlyBURIDE,1559684,RxNorm,1970-01-01,2099-12-31,
1775,0,MIMIC4_ED,GlyBURIDE 5mg TAB,1559684,RxNorm,1970-01-01,2099-12-31,
3062,0,MIMIC4_ED,Golytely,1594640,RxNorm,1970-01-01,2099-12-31,
3062,0,MIMIC4_ED,Golytely 4L BTL,1594640,RxNorm,1970-01-01,2099-12-31,
759,0,MIMIC4_ED,Guaifenesin,1163944,RxNorm,1970-01-01,2099-12-31,
759,0,MIMIC4_ED,GuaiFENesin,1163944,RxNorm,1970-01-01,2099-12-31,
759,0,MIMIC4_ED,GuaiFENesin 10mL CUP,1163944,RxNorm,1970-01-01,2099-12-31,
45669,0,MIMIC4_ED,GuaiFENesin-CODEINE P 10mL UDCUP,40029537,RxNorm,1970-01-01,2099-12-31,
45667,0,MIMIC4_ED,Guaifenesin-Codeine Phosphate,40221590,RxNorm,1970-01-01,2099-12-31,
45669,0,MIMIC4_ED,Guaifenesin-CODEINE Phosphate,40221590,RxNorm,1970-01-01,2099-12-31,
45669,0,MIMIC4_ED,GuaiFENesin-CODEINE Phosphate,40221590,RxNorm,1970-01-01,2099-12-31,
16414,0,MIMIC4_ED,GuaiFENesin-Dextrometho 10mL CUP,40036170,RxNorm,1970-01-01,2099-12-31,
16414,0,MIMIC4_ED,GuaiFENesin-Dextromethorphan,40036170,RxNorm,1970-01-01,2099-12-31,
16414,0,MIMIC4_ED,Guaifenesin-Dextromethorphan,40036170,RxNorm,1970-01-01,2099-12-31,
3968,0,MIMIC4_ED,Haloperidol,766529,RxNorm,1970-01-01,2099-12-31,
3973,0,MIMIC4_ED,Haloperidol 1mg TAB,766529,RxNorm,1970-01-01,2099-12-31,
3977,0,MIMIC4_ED,Haloperidol 5mg TAB,19081397,RxNorm,1970-01-01,2099-12-31,
3968,0,MIMIC4_ED,Haloperidol 5mg/1mL 1mL VIAL,766529,RxNorm,1970-01-01,2099-12-31,
6522,0,MIMIC4_ED,Hepari 25000UNIT/250mL 250mL BAG,1367571,RxNorm,1970-01-01,2099-12-31,
60304,0,MIMIC4_ED,Heparin Flush (10 Units/ 5mL SYR,1367571,RxNorm,1970-01-01,2099-12-31,
60304,0,MIMIC4_ED,Heparin Flush (10 Units/mL),1367571,RxNorm,1970-01-01,2099-12-31,
6532,0,MIMIC4_ED,Heparin Flush 100 Unit / 5mL SYR,1367571,RxNorm,1970-01-01,2099-12-31,
6532,0,MIMIC4_ED,Heparin Flush 100 Unit / mL,1367571,RxNorm,1970-01-01,2099-12-31,
6549,0,MIMIC4_ED,Heparin So 5000UNIT/1mL 1mL VIAL,1367571,RxNorm,1970-01-01,2099-12-31,
6522,0,MIMIC4_ED,Heparin Sodium,35884360,RxNorm Extension,1970-01-01,2099-12-31,
69570,0,MIMIC4_ED,Heparin Sodium (NS),35884360,RxNorm Extension,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Hepatitis B Vacc Adult Do 2 Pack,528323,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Hepatitis B Vacc Adult Dose,528323,RxNorm,1970-01-01,2099-12-31,
283,0,MIMIC4_ED,HydrALAZINE,1373928,RxNorm,1970-01-01,2099-12-31,
283,0,MIMIC4_ED,HydrALAzine,1373928,RxNorm,1970-01-01,2099-12-31,
283,0,MIMIC4_ED,HydrALAZINE 20mg/1mL 1mL VIAL,1373928,RxNorm,1970-01-01,2099-12-31,
286,0,MIMIC4_ED,HydrALAZINE 25mg TAB,1373928,RxNorm,1970-01-01,2099-12-31,
8182,0,MIMIC4_ED,Hydrochlorothiazide,974166,RxNorm,1970-01-01,2099-12-31,
8182,0,MIMIC4_ED,Hydrochlorothiazide 25mg TAB,974166,RxNorm,1970-01-01,2099-12-31,
47430,0,MIMIC4_ED,Hydrocodone-Acetamin(5m 1TAB TAB,40002706,RxNorm,1970-01-01,2099-12-31,
47430,0,MIMIC4_ED,Hydrocodone-Acetamin(5mg-325mg),40002706,RxNorm,1970-01-01,2099-12-31,
4204,0,MIMIC4_ED,Hydrocodone-Acetaminophen,40002706,RxNorm,1970-01-01,2099-12-31,
6696,0,MIMIC4_ED,Hydrocortison 100mg/2mL 2mL VIAL,975125,RxNorm,1970-01-01,2099-12-31,
6696,0,MIMIC4_ED,Hydrocortisone Na Succinate,975125,RxNorm,1970-01-01,2099-12-31,
62823,0,MIMIC4_ED,HYDROmorphone (D 1mg/1mL 1mL SYR,1126658,RxNorm,1970-01-01,2099-12-31,
4103,0,MIMIC4_ED,HYDROmorphone (D 2mg/1mL 1mL SYR,1126658,RxNorm,1970-01-01,2099-12-31,
4110,0,MIMIC4_ED,HYDROmorphone (Dilaudid),40051251,RxNorm,1970-01-01,2099-12-31,
4110,0,MIMIC4_ED,HYDROmorphone (Dilaudid) 2mg TAB,40051251,RxNorm,1970-01-01,2099-12-31,
4102,0,MIMIC4_ED,HYDROmorphone (i 1mg/1mL 1mL SYR,1126658,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,HYDROmorphone (Ph 20mg 100mL BAG,1126658,RxNorm,1970-01-01,2099-12-31,
16156,0,MIMIC4_ED,HYDROmorphone Or 1mg/1mL 1mL SYR,1126658,RxNorm,1970-01-01,2099-12-31,
16156,0,MIMIC4_ED,HYDROmorphone Oral Soln,40051248,RxNorm,1970-01-01,2099-12-31,
3728,0,MIMIC4_ED,HydrOXYzine,777221,RxNorm,1970-01-01,2099-12-31,
3728,0,MIMIC4_ED,HydrOXYzine 25mg TAB,777221,RxNorm,1970-01-01,2099-12-31,
8348,0,MIMIC4_ED,Ibuprofen,1177480,RxNorm,1970-01-01,2099-12-31,
8348,0,MIMIC4_ED,Ibuprofen 400mg TAB,1177480,RxNorm,1970-01-01,2099-12-31,
8349,0,MIMIC4_ED,Ibuprofen 600mg TAB,1177480,RxNorm,1970-01-01,2099-12-31,
64564,0,MIMIC4_ED,Icatibant,40242044,RxNorm,1970-01-01,2099-12-31,
74987,0,MIMIC4_ED,IdaruCIZUMAB,35602981,RxNorm,1970-01-01,2099-12-31,
74987,0,MIMIC4_ED,IdaruCIZUMAB 5g/2Vial 2VIAL KIT,35602981,RxNorm,1970-01-01,2099-12-31,
47780,0,MIMIC4_ED,Insulin Glargine,1502905,RxNorm,1970-01-01,2099-12-31,
27413,0,MIMIC4_ED,Insulin HumaLOG,1567198,RxNorm,1970-01-01,2099-12-31,
16311,0,MIMIC4_ED,Insulin Human 70/30,1596976,RxNorm,1970-01-01,2099-12-31,
1740,0,MIMIC4_ED,Insulin Human NPH,1567198,RxNorm,1970-01-01,2099-12-31,
1723,0,MIMIC4_ED,Insulin Human Regular,21047409,RxNorm Extension,1970-01-01,2099-12-31,
47172,0,MIMIC4_ED,Insulin Lispro 75/25,44091674,RxNorm Extension,1970-01-01,2099-12-31,
175,0,MIMIC4_ED,Ipratropium Bromide HFA,1113075,RxNorm,1970-01-01,2099-12-31,
175,0,MIMIC4_ED,Ipratropium Bromide HFA MDI,1112921,RxNorm,1970-01-01,2099-12-31,
21700,0,MIMIC4_ED,Ipratropium Bromide Neb,1113075,RxNorm,1970-01-01,2099-12-31,
21700,0,MIMIC4_ED,Ipratropium Bromide Neb 1Neb,1113075,RxNorm,1970-01-01,2099-12-31,
48018,0,MIMIC4_ED,Ipratropium-Albuterol N 1NEB NEB,1356123,RxNorm,1970-01-01,2099-12-31,
48018,0,MIMIC4_ED,Ipratropium-Albuterol Neb,1356123,RxNorm,1970-01-01,2099-12-31,
507,0,MIMIC4_ED,Isosorbide Dinitrate,1383925,RxNorm,1970-01-01,2099-12-31,
507,0,MIMIC4_ED,Isosorbide Dinitrate 10mg TAB,1383925,RxNorm,1970-01-01,2099-12-31,
24488,0,MIMIC4_ED,Isosorbide Mononitrate (Extended,1383867,RxNorm,1970-01-01,2099-12-31,
24488,0,MIMIC4_ED,Isosorbide Mononitrate 30mg TAB,19100674,RxNorm,1970-01-01,2099-12-31,
70978,0,MIMIC4_ED,Kcentra,44785018,RxNorm,1970-01-01,2099-12-31,
70978,0,MIMIC4_ED,Kcentra 497Units VIAL,44785018,RxNorm,1970-01-01,2099-12-31,
70978,0,MIMIC4_ED,Kcentra 498Units VIAL,44785018,RxNorm,1970-01-01,2099-12-31,
70978,0,MIMIC4_ED,Kcentra 520Units VIAL,44785018,RxNorm,1970-01-01,2099-12-31,
70978,0,MIMIC4_ED,Kcentra 522Units VIAL,44785018,RxNorm,1970-01-01,2099-12-31,
70978,0,MIMIC4_ED,Kcentra 523Units VIAL,44785018,RxNorm,1970-01-01,2099-12-31,
70978,0,MIMIC4_ED,Kcentra 525Units VIAL,44785018,RxNorm,1970-01-01,2099-12-31,
70978,0,MIMIC4_ED,Kcentra 526Units VIAL,44785018,RxNorm,1970-01-01,2099-12-31,
70978,0,MIMIC4_ED,Kcentra 528Units VIAL,44785018,RxNorm,1970-01-01,2099-12-31,
70978,0,MIMIC4_ED,Kcentra 530Units VIAL,35602742,RxNorm,1970-01-01,2099-12-31,
70978,0,MIMIC4_ED,Kcentra 543Units VIAL,44785018,RxNorm,1970-01-01,2099-12-31,
70978,0,MIMIC4_ED,Kcentra 575Units VIAL,44785018,RxNorm,1970-01-01,2099-12-31,
70978,0,MIMIC4_ED,Kcentra 591Units VIAL,35602742,RxNorm,1970-01-01,2099-12-31,
3566,0,MIMIC4_ED,Ketamine,785649,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Ketamine (Ba 100mg/50mL 50mL BAG,785649,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Ketamine (Bag),785649,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Ketamine (Pharm 20mg/2mL 2mL SYR,785649,RxNorm,1970-01-01,2099-12-31,
3565,0,MIMIC4_ED,Ketamine 200mg/20mL 20mL Vial,785649,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Ketamine 20mg/2mL 2mL SYR,785649,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Ketamine 30mg/3mL 3mL SYR,785649,RxNorm,1970-01-01,2099-12-31,
3566,0,MIMIC4_ED,Ketamine 500mg/5mL 5mL Vial,785649,RxNorm,1970-01-01,2099-12-31,
39500,0,MIMIC4_ED,Ketorolac,1136980,RxNorm,1970-01-01,2099-12-31,
23190,0,MIMIC4_ED,Ketorolac 15mg/1mL 1mL VIAL,1136980,RxNorm,1970-01-01,2099-12-31,
39500,0,MIMIC4_ED,Ketorolac 30mg/1mL 1mL VIAL,1136980,RxNorm,1970-01-01,2099-12-31,
5097,0,MIMIC4_ED,Labetalol,1386957,RxNorm,1970-01-01,2099-12-31,
5098,0,MIMIC4_ED,Labetalol 100mg TAB,1386957,RxNorm,1970-01-01,2099-12-31,
5097,0,MIMIC4_ED,Labetalol 100mg/20mL 20mL VIAL,1386957,RxNorm,1970-01-01,2099-12-31,
64432,0,MIMIC4_ED,LACOSamide,19087394,RxNorm,1970-01-01,2099-12-31,
64437,0,MIMIC4_ED,LACOsamide,19087394,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,LACOsamide 100mg/100mL 100mL Bag,19087394,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,LACOsamide 150mg/100mL 100mL Bag,19087394,RxNorm,1970-01-01,2099-12-31,
64435,0,MIMIC4_ED,LACOSamide 200mg TAB,19087394,RxNorm,1970-01-01,2099-12-31,
64435,0,MIMIC4_ED,LACOsamide 200mg TAB,19087394,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,LACOsamide 200mg/100mL 100mL Bag,19087394,RxNorm,1970-01-01,2099-12-31,
64437,0,MIMIC4_ED,LACOsamide 200mg/20mL 20mL Vial,19087394,RxNorm,1970-01-01,2099-12-31,
64432,0,MIMIC4_ED,LACOsamide 50mg TAB,19087394,RxNorm,1970-01-01,2099-12-31,
64432,0,MIMIC4_ED,LACOSamide 50mg TAB,19087394,RxNorm,1970-01-01,2099-12-31,
66386,0,MIMIC4_ED,LACOsamide O 100mg/10mL 10mL SYR,19087394,RxNorm,1970-01-01,2099-12-31,
3067,0,MIMIC4_ED,Lactulose,987245,RxNorm,1970-01-01,2099-12-31,
3067,0,MIMIC4_ED,Lactulose 30mL UDCUP,987245,RxNorm,1970-01-01,2099-12-31,
34186,0,MIMIC4_ED,LamiVUDine-Zidovudine ( 1TAB TAB,44082744,RxNorm Extension,1970-01-01,2099-12-31,
34186,0,MIMIC4_ED,LamiVUDINE-Zidovudine ( 1TAB TAB,44082744,RxNorm Extension,1970-01-01,2099-12-31,
34186,0,MIMIC4_ED,LaMIVudine-Zidovudine (Combivir),40051162,RxNorm,1970-01-01,2099-12-31,
34186,0,MIMIC4_ED,LamiVUDine-Zidovudine (Combivir),40051162,RxNorm,1970-01-01,2099-12-31,
17872,0,MIMIC4_ED,LaMOTrigine,705103,RxNorm,1970-01-01,2099-12-31,
17871,0,MIMIC4_ED,LamoTRIgine,705103,RxNorm,1970-01-01,2099-12-31,
17871,0,MIMIC4_ED,LamoTRIgine 100mg TAB,705103,RxNorm,1970-01-01,2099-12-31,
17872,0,MIMIC4_ED,LamoTRIgine 25mg TAB,705103,RxNorm,1970-01-01,2099-12-31,
51654,0,MIMIC4_ED,Lansoprazole  Disin 30mg SoluTab,929887,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Ledipasvir/Sofosbuvir,45775026,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Ledipasvir/Sofosbuvir 1TAB TAB,45775026,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,LevETIRAce 500mg/100mL 100mL MBP,19085062,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,LeVETirace 500mg/100mL 100mL MBP,711584,RxNorm,1970-01-01,2099-12-31,
44633,0,MIMIC4_ED,LeVETiracetam,711584,RxNorm,1970-01-01,2099-12-31,
44633,0,MIMIC4_ED,LevETIRAcetam,711584,RxNorm,1970-01-01,2099-12-31,
44633,0,MIMIC4_ED,LevETIRAcetam 500mg TAB,711584,RxNorm,1970-01-01,2099-12-31,
44633,0,MIMIC4_ED,LeVETiracetam 500mg TAB,711584,RxNorm,1970-01-01,2099-12-31,
29929,0,MIMIC4_ED,Levofloxac 500mg/100mL 100mL BAG,1742253,RxNorm,1970-01-01,2099-12-31,
46770,0,MIMIC4_ED,Levofloxac 750mg/150mL 150mL BAG,1742253,RxNorm,1970-01-01,2099-12-31,
46770,0,MIMIC4_ED,Levofloxacin,1742253,RxNorm,1970-01-01,2099-12-31,
29927,0,MIMIC4_ED,LevoFLOXacin,1742253,RxNorm,1970-01-01,2099-12-31,
29927,0,MIMIC4_ED,Levofloxacin 250mg TAB,1742253,RxNorm,1970-01-01,2099-12-31,
29928,0,MIMIC4_ED,Levofloxacin 500mg TAB,1742253,RxNorm,1970-01-01,2099-12-31,
43899,0,MIMIC4_ED,Levonorgestrel,1589505,RxNorm,1970-01-01,2099-12-31,
43899,0,MIMIC4_ED,Levonorgestrel 1.5mg Tab,1589505,RxNorm,1970-01-01,2099-12-31,
6648,0,MIMIC4_ED,Levothyroxine Sodium,40169798,RxNorm,1970-01-01,2099-12-31,
6651,0,MIMIC4_ED,Levothyroxine Sodium 100mcg TAB,40169766,RxNorm,1970-01-01,2099-12-31,
6648,0,MIMIC4_ED,Levothyroxine Sodium 25mcg TAB,40175174,RxNorm,1970-01-01,2099-12-31,
15523,0,MIMIC4_ED,Levothyroxine Sodium 88mcg TAB,40174907,RxNorm,1970-01-01,2099-12-31,
246,0,MIMIC4_ED,Lidocaine,989878,RxNorm,1970-01-01,2099-12-31,
253,0,MIMIC4_ED,Lidocaine (Bri 100mg/5mL 5mL SYR,989878,RxNorm,1970-01-01,2099-12-31,
253,0,MIMIC4_ED,Lidocaine (Bristojet),989878,RxNorm,1970-01-01,2099-12-31,
3404,0,MIMIC4_ED,Lidocaine 1%,989878,RxNorm,1970-01-01,2099-12-31,
3404,0,MIMIC4_ED,Lidocaine 1% 10mL VIAL,989878,RxNorm,1970-01-01,2099-12-31,
3404,0,MIMIC4_ED,Lidocaine 1% 20mL VIAL,989878,RxNorm,1970-01-01,2099-12-31,
3404,0,MIMIC4_ED,Lidocaine 1% P.F.,989878,RxNorm,1970-01-01,2099-12-31,
3404,0,MIMIC4_ED,Lidocaine 1% P.F. 30mL VIAL,989878,RxNorm,1970-01-01,2099-12-31,
3388,0,MIMIC4_ED,Lidocaine 1%/Epi 1::100 20mL Vial,989878,RxNorm,1970-01-01,2099-12-31,
3388,0,MIMIC4_ED,Lidocaine 1%/Epi 1::100 30mL Vial,989878,RxNorm,1970-01-01,2099-12-31,
3388,0,MIMIC4_ED,Lidocaine 1%/Epi 1::100 50mL VIAL,989878,RxNorm,1970-01-01,2099-12-31,
3388,0,MIMIC4_ED,"Lidocaine 1%/Epi 1::100,000",989878,RxNorm,1970-01-01,2099-12-31,
3388,0,MIMIC4_ED,"Lidocaine 1%/Epi 1:100,000",989878,RxNorm,1970-01-01,2099-12-31,
253,0,MIMIC4_ED,Lidocaine 100mg/5mL 5mL SYR,989878,RxNorm,1970-01-01,2099-12-31,
3405,0,MIMIC4_ED,Lidocaine 2%,989878,RxNorm,1970-01-01,2099-12-31,
3405,0,MIMIC4_ED,Lidocaine 2% 20mL VIAL,989878,RxNorm,1970-01-01,2099-12-31,
3389,0,MIMIC4_ED,Lidocaine 2%/Epi 1::100 20mL VIAL,989878,RxNorm,1970-01-01,2099-12-31,
3389,0,MIMIC4_ED,"Lidocaine 2%/Epi 1::100,000",989878,RxNorm,1970-01-01,2099-12-31,
3389,0,MIMIC4_ED,"Lidocaine 2%/Epi 1:100,000",989878,RxNorm,1970-01-01,2099-12-31,
246,0,MIMIC4_ED,Lidocaine 2000mg 500mL BAG,989878,RxNorm,1970-01-01,2099-12-31,
41645,0,MIMIC4_ED,Lidocaine 4% (PF),989878,RxNorm,1970-01-01,2099-12-31,
43256,0,MIMIC4_ED,Lidocaine 5% Patch,989878,RxNorm,1970-01-01,2099-12-31,
43256,0,MIMIC4_ED,Lidocaine 5% Patch 1PTCH PTCH,989878,RxNorm,1970-01-01,2099-12-31,
3407,0,MIMIC4_ED,Lidocaine Jelly 2%,989878,RxNorm,1970-01-01,2099-12-31,
38861,0,MIMIC4_ED,Lidocaine Jelly 2% (Glyd 6mL SYR,989878,RxNorm,1970-01-01,2099-12-31,
38861,0,MIMIC4_ED,Lidocaine Jelly 2% (Glydo),989878,RxNorm,1970-01-01,2099-12-31,
3407,0,MIMIC4_ED,Lidocaine Jelly 2% (Uro 5mL UJET,989878,RxNorm,1970-01-01,2099-12-31,
3407,0,MIMIC4_ED,Lidocaine Jelly 2% (Urojet),989878,RxNorm,1970-01-01,2099-12-31,
3407,0,MIMIC4_ED,Lidocaine Jelly 2% 5mL TUBE,989878,RxNorm,1970-01-01,2099-12-31,
3412,0,MIMIC4_ED,Lidocaine Topical 4%,989878,RxNorm,1970-01-01,2099-12-31,
3412,0,MIMIC4_ED,Lidocaine Topical 4% 50mL SOLN,989878,RxNorm,1970-01-01,2099-12-31,
3411,0,MIMIC4_ED,Lidocaine Viscous 2%,989878,RxNorm,1970-01-01,2099-12-31,
3411,0,MIMIC4_ED,Lidocaine Viscous 2% 15mL UDCUP,989878,RxNorm,1970-01-01,2099-12-31,
391,0,MIMIC4_ED,Lisinopril,1308216,RxNorm,1970-01-01,2099-12-31,
391,0,MIMIC4_ED,Lisinopril 20mg TAB,1308216,RxNorm,1970-01-01,2099-12-31,
393,0,MIMIC4_ED,Lisinopril 5mg TAB,1308216,RxNorm,1970-01-01,2099-12-31,
4001,0,MIMIC4_ED,Lithium Carbonate,751246,RxNorm,1970-01-01,2099-12-31,
4000,0,MIMIC4_ED,Lithium Carbonate 150mg CAP,751246,RxNorm,1970-01-01,2099-12-31,
4001,0,MIMIC4_ED,Lithium Carbonate 300mg CAP,751246,RxNorm,1970-01-01,2099-12-31,
2842,0,MIMIC4_ED,LOPERamide,991876,RxNorm,1970-01-01,2099-12-31,
2842,0,MIMIC4_ED,Loperamide,991876,RxNorm,1970-01-01,2099-12-31,
2842,0,MIMIC4_ED,LOPERamide 2mg CAP,991876,RxNorm,1970-01-01,2099-12-31,
59972,0,MIMIC4_ED,Lopinavir-Ritonavir,1748921,RxNorm,1970-01-01,2099-12-31,
59972,0,MIMIC4_ED,Lopinavir-Ritonavir 200 1TAB TAB,1738170,RxNorm,1970-01-01,2099-12-31,
59972,0,MIMIC4_ED,Lopinavir-Ritonavir 200 1TAB TAB,1748921,RxNorm,1970-01-01,2099-12-31,
18698,0,MIMIC4_ED,Loratadine,1107830,RxNorm,1970-01-01,2099-12-31,
18698,0,MIMIC4_ED,Loratadine 10mg TAB,1107830,RxNorm,1970-01-01,2099-12-31,
3758,0,MIMIC4_ED,Lorazepam,791967,RxNorm,1970-01-01,2099-12-31,
3758,0,MIMIC4_ED,LORazepam,791967,RxNorm,1970-01-01,2099-12-31,
3757,0,MIMIC4_ED,LORazepam 0.5mg TAB,791967,RxNorm,1970-01-01,2099-12-31,
3758,0,MIMIC4_ED,LORazepam 1mg TAB,791967,RxNorm,1970-01-01,2099-12-31,
3758,0,MIMIC4_ED,Lorazepam 1mg TAB,791967,RxNorm,1970-01-01,2099-12-31,
3753,0,MIMIC4_ED,LORazepam 2mg/1mL 1mL SYR,791967,RxNorm,1970-01-01,2099-12-31,
3753,0,MIMIC4_ED,Lorazepam 2mg/1mL 1mL SYR,791967,RxNorm,1970-01-01,2099-12-31,
23381,0,MIMIC4_ED,Losartan Potassium,40185275,RxNorm,1970-01-01,2099-12-31,
23381,0,MIMIC4_ED,Losartan Potassium 25mg TAB,40185279,RxNorm,1970-01-01,2099-12-31,
3025,0,MIMIC4_ED,Magnesium Citrate,967861,RxNorm,1970-01-01,2099-12-31,
3025,0,MIMIC4_ED,Magnesium Citrate 300mL BTL,967861,RxNorm,1970-01-01,2099-12-31,
1408,0,MIMIC4_ED,Magnesium Oxide,993631,RxNorm,1970-01-01,2099-12-31,
1408,0,MIMIC4_ED,Magnesium Oxide 400mg TAB,993631,RxNorm,1970-01-01,2099-12-31,
16546,0,MIMIC4_ED,Magnesium Su 20g/500mL 500mL BAG,19093848,RxNorm,1970-01-01,2099-12-31,
63340,0,MIMIC4_ED,Magnesium Sulf 2gm/50mL 50mL BAG,19093848,RxNorm,1970-01-01,2099-12-31,
1417,0,MIMIC4_ED,Magnesium Sulfate,19093848,RxNorm,1970-01-01,2099-12-31,
63340,0,MIMIC4_ED,Magnesium Sulfate (Latex Free),19093848,RxNorm,1970-01-01,2099-12-31,
16546,0,MIMIC4_ED,Magnesium Sulfate (Premix),19093848,RxNorm,1970-01-01,2099-12-31,
8148,0,MIMIC4_ED,Mannitol 20 100g/500mL 500mL BAG,994058,RxNorm,1970-01-01,2099-12-31,
8148,0,MIMIC4_ED,Mannitol 20%,994058,RxNorm,1970-01-01,2099-12-31,
4731,0,MIMIC4_ED,Meclizine,994341,RxNorm,1970-01-01,2099-12-31,
4731,0,MIMIC4_ED,Meclizine 12.5mg TAB,994341,RxNorm,1970-01-01,2099-12-31,
4044,0,MIMIC4_ED,Meperidine,1102527,RxNorm,1970-01-01,2099-12-31,
13318,0,MIMIC4_ED,MetFORMIN (Glucophage),40063356,RxNorm,1970-01-01,2099-12-31,
13318,0,MIMIC4_ED,MetFORMIN (Glucophage) 500mg TAB,1503297,RxNorm,1970-01-01,2099-12-31,
4240,0,MIMIC4_ED,Methadone,1103640,RxNorm,1970-01-01,2099-12-31,
4239,0,MIMIC4_ED,Methadone (Conc 50mg/5mL 5mL SYR,1103640,RxNorm,1970-01-01,2099-12-31,
4239,0,MIMIC4_ED,Methadone (Concentrated Oral),1103640,RxNorm,1970-01-01,2099-12-31,
23767,0,MIMIC4_ED,Methadone (Dispersible 40mg TAB,1103640,RxNorm,1970-01-01,2099-12-31,
